[310289760, Cafe, Broz cafe, POINT (21.4167029 42.0001541)]
[1355292490, Cafe, Kafe zmija, POINT (21.417262 42.0009888)]
[1355306911, Cafe, Kafe filipos, POINT (21.4175044 42.0007963)]
[1355330790, Pub, Kafe kino karposh, POINT (21.4175412 42.0011509)]
[2105387352, Restaurant, Bruklinski, POINT (21.4252581 42.0001581)]
[3427391618, Pub, Bravo, POINT (21.4204573 41.9989335)]
[4794044627, Bar, Speakeasy, POINT (21.4235498 42.00231)]
[5033108253, Restaurant, Kantina, Monday- Satudray 09:00-24:00, POINT (21.4191901 42.0005946)]
[5129209624, Bar, Papillon, POINT (21.4211669 42.0004422)]
[5284221296, Cafe, Laika, POINT (21.4216953 42.0013652)]
[5284221297, Bar, Kaldrma, POINT (21.4216722 42.0021654)]
[5284221299, Bar, Van gogh, POINT (21.421779 42.0022762)]
[5292130848, Restaurant, Fitness house, POINT (21.4149006 42.0005187)]
[5534803022, Cafe, Cahawa, POINT (21.4218407 42.0023198)]
[5572053321, Restaurant, Debar maalo, Su-Th 08:00-00:30; Fr-Sa 08:00-01:00, POINT (21.4205747 42.0013292)]
[5624670966, Restaurant, Mcm meze bar, 24/7, POINT (21.4235595 42.0023813)]
[5624682355, Restaurant, Kostarika, POINT (21.4239655 42.0028235)]
[5624682356, Restaurant, Kalabalak, POINT (21.4242333 42.003366)]
[5624682357, Restaurant, Staro skupi, POINT (21.4240111 42.0028813)]
[5624682358, Restaurant, Zanzibar, POINT (21.4240217 42.0030128)]
[5626432520, Restaurant, Idadija, POINT (21.4210921 42.0013712)]
[5626433431, Restaurant, Nadzak, POINT (21.4214837 42.001453)]
[5626433457, Restaurant, Zing, POINT (21.4206632 42.0010941)]
[5626433480, Restaurant, Gostilnica ilinden, POINT (21.420049 42.0007591)]
[5626433502, Restaurant, Kaj pero, POINT (21.4208615 42.0014888)]
[5659318796, Bar, Radio bar, POINT (21.423451 42.0002331)]
[5692608680, Restaurant, Gostilnica estel, POINT (21.4236496 41.9990663)]
[5813417254, Restaurant, Kafana ""debar maalo"", Mo-Th 08:00-00:00; Fr-Su 08:00-01:00, POINT (21.4200655 42.0009079)]
[6054036211, Cafe, POINT (21.417224 41.9992004)]
[6054036212, Cafe, POINT (21.4172361 41.9990907)]
[6054048726, Cafe, Paladin m, POINT (21.4158769 42.0003534)]
[6307066053, Cafe, Fourplay, POINT (21.423008 42.0012294)]
[6577887485, Cafe, Vegan365kitchen, Mo-Fr 09:00-17:00, POINT (21.4263142 41.9992458)]
[6814236587, Restaurant, Skopsko, POINT (21.4224937 42.0019483)]
[6814245589, Restaurant, Schpajs, POINT (21.4219242 42.0017088)]
[6815931287, Cafe, Zafir, POINT (21.4192379 42.0005998)]
[6815931385, Bar, Nano, POINT (21.4209912 42.0003784)]
[6815931391, Cafe, Majahh, POINT (21.4222629 42.0023667)]
[6815931392, Restaurant, Metzka, POINT (21.4186405 42.0026188)]
[6815931485, Pub, Stobi winery, POINT (21.4209535 42.0000999)]
[9200216570, Pub, 18, POINT (21.4175082 42.0029207)]
[9941969417, Cafe, Zdrava stanica  healthylicious, POINT (21.4181973 41.9994051)]
[10147053074, Restaurant, Baeggel, Mo-Sa 08:00-15:00, POINT (21.4232203 41.9998586)]
[10151360411, Restaurant, Mama, Mo-Fr 10:00-18:00, POINT (21.4250341 42.0005347)]
[10154202724, Cafe, Oui, Mo-Fr 08:00-16:00; Sa 10:00-18:00, POINT (21.4249735 42.0005653)]
[10154507143, Cafe, Chlo caf, POINT (21.4228689 42.0013549)]
[122862785, Restaurant, Mechos, POLYGON ((21.4229605 41.9990612 21.4230666 41.9989973 21.4229703 41.9989335 21.4228853 41.9990057 21.4229605 41.9990612))]
[163025981, Cafe, Coffee factory, POLYGON ((21.423433 41.9991758 21.4233113 41.9989891 21.4234528 41.9989319 21.4235277 41.9990496 21.4236417 41.9989599 21.4237341 41.9990358 21.4236007 41.9991577 21.423555 41.9991958 21.4235327 41.999212 21.4235163 41.9992186 21.4234999 41.9992197 21.4234802 41.9992164 21.4234651 41.9992083 21.4234515 41.9991949 21.423433 41.9991758))]
[163062263, Bar, Cresha bar, POLYGON ((21.4186629 41.9991882 21.4186691 41.9988637 21.4186182 41.9988623 21.4186203 41.9988193 21.4186977 41.9988213 21.4186962 41.9988534 21.4187556 41.9988549 21.4187536 41.9988973 21.418811 41.9988988 21.4188026 41.9991602 21.4186629 41.9991882))]
[176133887, Restaurant, POLYGON ((21.4252373 41.9990018 21.4254624 41.9988748 21.4256593 41.9990674 21.4255137 41.9991496 21.4254909 41.9991273 21.4254274 41.999163 21.4253886 41.9991252 21.4254416 41.9990953 21.4253723 41.9990274 21.4253031 41.9990663 21.4252373 41.9990018))]
[176147416, Bar, Deus, POLYGON ((21.4240147 42.0002701 21.4241354 42.000196 21.4242434 42.0002932 21.4241227 42.0003673 21.4240147 42.0002701))]
[176147426, Cafe, Juice bar, POLYGON ((21.4243192 42.0001194 21.4241826 41.9999902 21.4242955 41.9999243 21.4244321 42.0000537 21.4243192 42.0001194))]
[176147429, Bar, Pravda, POLYGON ((21.4229632 41.9989234 21.4228984 41.9988681 21.4227669 41.9989041 21.4227938 41.9990197 21.4228768 41.9990076 21.4229632 41.9989234))]
[176147463, Bar, Cest la vie, POLYGON ((21.4241154 41.9999046 21.4240302 41.9998257 21.4241394 41.9997607 21.4242246 41.9998396 21.4241154 41.9999046))]
[176147485, Bar, Bastion, 9:00-20:00, POLYGON ((21.4235134 42.000013 21.42341 41.9999162 21.4235769 41.9998178 21.4235315 41.9997753 21.423539 41.9997709 21.4236604 41.9996993 21.4236941 41.9996794 21.4238428 41.9998187 21.4235134 42.000013))]
[176147491, Restaurant, Sushico, Su-Th 12:00-23:00; Fr-Sa 10:00-00:00, POLYGON ((21.4238019 41.9996257 21.4239225 41.9995543 21.4241357 41.9997532 21.4240152 41.9998245 21.4238019 41.9996257))]
[223413061, Cafe, Manhattan cafe, POLYGON ((21.4241816 41.9999753 21.4241185 41.9999137 21.4242339 41.9998485 21.4242971 41.9999101 21.4241816 41.9999753))]
[248508284, Restaurant, Sopotsko, POLYGON ((21.426047 42.0015902 21.4259955 42.0016166 21.4259656 42.0015845 21.4259879 42.001573 21.4260987 42.0015163 21.4261793 42.0016032 21.4260978 42.0016449 21.426047 42.0015902))]
[305647156, Restaurant, Bravos, POLYGON ((21.4144957 42.0000105 21.4145262 42.0001265 21.414643 42.0001094 21.4146125 41.9999935 21.4144957 42.0000105))]
[363752338, Restaurant, Skopski merak, Mo-Su 00:00-01:0, POLYGON ((21.4198035 42.0011296 21.419926 42.0010594 21.4198196 42.0009567 21.419697 42.0010269 21.4198035 42.0011296))]
[379884574, Restaurant, Tomche sofka, POLYGON ((21.4258875 42.0037335 21.4255207 42.0033765 21.4257373 42.0032584 21.4261086 42.0036092 21.4258875 42.0037335))]
[386708070, Pub, POLYGON ((21.4230547 42.001143 21.4231385 42.0012424 21.4235019 42.0010702 21.4234224 42.0009761 21.4230547 42.001143))]
[477026719, Restaurant, Chitalna, POLYGON ((21.4220295 42.0024104 21.4219665 42.0023474 21.4221601 42.0022405 21.4222231 42.0023034 21.4220295 42.0024104))]
[477026720, Bar, Juboks, POLYGON ((21.4219959 42.0014222 21.421993 42.0012587 21.4221754 42.0012569 21.4221783 42.0014204 21.4219959 42.0014222))]
[477026724, Restaurant, Chardak, POLYGON ((21.4221597 42.0021192 21.4220761 42.0020304 21.4221979 42.001967 21.4222816 42.0020559 21.4221597 42.0021192))]
[477325812, Pub, Stobi, POLYGON ((21.4207639 42.0007057 21.4210319 42.0006559 21.4209849 42.0005164 21.420717 42.0005662 21.4207639 42.0007057))]
[477325813, Restaurant, Nasha sofra, POLYGON ((21.4204319 42.0009268 21.4202503 42.0008253 21.4201615 42.0009111 21.4203368 42.0010112 21.4204319 42.0009268))]
[477325815, Restaurant, Debar maalo, POLYGON ((21.4203688 42.0015986 21.4204304 42.0016664 21.4205993 42.0015815 21.4205376 42.0015138 21.4203688 42.0015986))]
[477325816, Restaurant, Gurmet, 09:00-24:0, POLYGON ((21.4208159 42.0012623 21.4210035 42.0013505 21.4210737 42.0012838 21.4210149 42.0012456 21.4210507 42.0012113 21.4209043 42.0011463 21.4208159 42.0012623))]
[477325818, Restaurant, Nadzhak, POLYGON ((21.4214055 42.0014746 21.421533 42.0014764 21.4215364 42.0013431 21.4214089 42.0013413 21.4214055 42.0014746))]
[477325822, Cafe, Sindikat, Mo-Su 09:00-01:00, POLYGON ((21.4224041 42.0014023 21.4224685 42.0013847 21.4224229 42.0012922 21.4223586 42.0013096 21.4224041 42.0014023))]
[477325825, Restaurant, Kancelarija, POLYGON ((21.4223451 42.0017133 21.4223518 42.0015937 21.4221432 42.0015872 21.4221365 42.0017068 21.4223451 42.0017133))]
[477325827, Restaurant, Chamo, POLYGON ((21.422163 42.0021611 21.4221094 42.0020803 21.4219943 42.0021226 21.422048 42.0022033 21.422163 42.0021611))]
[477325830, Restaurant, Ganza, POLYGON ((21.4221641 42.0021587 21.4222498 42.0022638 21.4224134 42.00219 21.4223277 42.002085 21.4221641 42.0021587))]
[477325836, Restaurant, Antica, POLYGON ((21.4194137 42.0013285 21.419637 42.0012142 21.4195509 42.0011212 21.4193279 42.0012348 21.4194137 42.0013285))]
[477333714, Bar, Krug, 09:00-17:00, POLYGON ((21.422891 41.9998876 21.4227703 41.9997481 21.4228963 41.9996883 21.4230841 41.9997381 21.4230251 41.9999235 21.4229527 41.9999375 21.422891 41.9998876))]
[482846770, Restaurant, POLYGON ((21.419637 42.0012142 21.4197571 42.0011528 21.4196462 42.0010331 21.4195262 42.0010945 21.4195509 42.0011212 21.419637 42.0012142))]
